0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,name,index 
-0.15579323,-0.03900942,0.03452038,0.046708275,-0.012182618,0.31636482,-0.025812011,-0.06534631,0.13689306,0.058016237,-0.02065801,0.0034061465,-0.021100871,0.12712073,-0.048599508,0.09122161,0.07025805,0.07343657,0.07828129,0.06666149,-0.0607944,0.12053996,-0.025121406,0.077682,0.15536079,-0.04626454,-0.07925026,-0.028520878,-0.040288545,-0.2781199,0.008459292,-0.10737388,-0.116298005,0.104677886,-0.10085644,-0.061840367,0.08358336,-0.029322017,-0.078913465,-0.13826045,0.11269741,0.033381,0.10774515,-0.0973607,-0.17241727,0.007284157,0.0963799,0.100914896,-0.08375505,-0.06324129,-0.27613875,0.1378006,-0.020816583,-0.11545172,-0.1225988,-0.13765872,-0.11990089,0.037265033,-0.036631558,-0.078812204,0.005967788,0.010375451,0.14104816,0.0545164,-0.047003005,-0.0082460055,0.006163856,0.05280513,-0.034456003,0.008868495,0.04611788,-0.07329555,0.2267358,0.11251153,0.12501226,0.097653344,-0.096608326,0.18889087,0.12155822,0.052317977,-0.027243912,0.024897382,-0.012417455,0.1533636,-0.018153282,-0.08924144,0.13896677,0.050270755,-0.078783505,0.21996956,-0.030531794,0.058736093,0.101736866,0.046634775,0.14200146,0.11329486,-0.083138816,-0.1706624,-0.029030645,0.02981215,0.10359552,0.12748736,0.15779468,0.26590645,0.11242263,0.13802722,0.06133107,-0.11977232,-0.00064120546,-0.11925887,-0.13706554,0.033794127,0.04851063,0.09759757,0.0010946522,0.08813207,0.022444395,-0.022407198,0.05687942,-0.024102613,-0.00326693,0.1253116,0.012173834,-0.22886652,0.26862267,-0.02581694,0.054633234,-0.030352732,-0.2888143,0.09943039,-0.038069043,-0.14114465,-0.078755595,0.025178052,-0.049004275,0.059504002,0.2919013,0.0059795156,0.14181076,-0.013764468,-0.08201073,0.14335814,0.003288844,0.15595998,0.016074412,0.09546509,0.17782424,0.085345626,0.029831775,0.04651014,-0.035488445,-0.115838,0.016784437,0.07134876,0.11478922,-0.12581702,-0.12517568,0.008721761,-0.1368752,-0.003037036,0.014173703,-0.019499134,0.11244402,0.097753525,0.06730604,0.051622868,-0.056187585,0.16655031,-0.01688683,-0.05285172,-0.1520999,-0.08286148,0.131985,-0.06853509,-0.10723679,0.015895952,-0.0016864012,-0.027973056,0.03546249,-0.08140125,-0.04454667,0.11487177,-0.064409286,0.04250644,0.025947148,-0.13976553,-0.21900538,-0.006639854,-0.04043424,0.05050755,0.03108977,-0.07772232,0.11875253,-0.07401636,0.12481925,0.13561971,0.06925999,0.046202414,-0.057874385,-0.10858826,année,4402.0
0.012365956,-0.14619918,0.030377965,-0.05188446,0.06347834,0.2099615,0.052291848,-0.013346929,0.2406839,-0.026531607,-0.13121665,0.022615567,-0.018107869,0.05880993,0.18596426,-0.044000644,0.06950106,-0.07217789,0.09976723,0.027501471,-0.033217438,0.04986811,-0.13748671,0.20464347,-0.14581133,0.09674489,-0.19942027,0.0072347033,0.034487624,-0.15439671,-0.029291267,-0.024285583,-0.09788923,0.14746219,0.039730616,-0.07992341,0.12659615,-0.10127348,-0.09020408,0.005271853,0.075255096,0.104736626,0.19621746,0.08731889,0.06400861,-0.029274052,-0.08603637,0.02318761,-0.103066206,-0.031431455,-0.040511265,0.05449971,0.053541236,-0.05188134,-0.05287925,0.07516156,-0.13460892,0.026943661,0.14091529,0.0024061485,0.11049477,0.01998433,-0.03143911,-0.097896226,0.059540506,-0.22672541,0.24093765,0.026521644,0.058994517,0.06954588,0.069436446,-0.17786579,0.028678514,-0.12010829,-0.07030162,-0.019237036,-0.038284115,0.26611903,-0.025576517,-0.057277985,-0.18914053,0.11739726,0.031309444,0.08620329,0.14488438,-0.05807448,0.15367748,-0.18213817,0.0017723459,-0.08277793,0.17905289,-0.07511699,0.0592405,0.2241951,-0.15211467,0.0798103,-0.17797443,-0.0028095886,-0.17222539,-0.033633463,0.010175953,-0.025353037,-0.08589324,-0.019700404,-0.15917437,0.05910275,0.21084268,0.06620602,0.09917179,-0.11868034,-0.24305463,0.04617347,0.13618667,-0.069435924,-0.04238983,0.117411986,-0.1252588,0.12608421,0.1734132,-0.006437278,-0.12153927,0.19811516,0.049662713,0.23878613,-0.041444033,-0.29020038,-0.2016275,-0.20986964,-0.015255793,0.021789683,-0.20047115,0.10045518,-0.14562081,-0.007179426,0.11501953,0.09429555,0.110523865,-0.1326941,0.0089362245,-0.014601189,-0.07880372,0.023129506,-0.16982529,-0.118030526,-0.03212986,-0.07753888,-0.060795963,0.14092673,0.081647806,0.07057593,-0.06377781,-0.055239044,-0.12186022,0.1195023,0.021345131,0.09993027,-0.08520166,0.22785671,0.070440255,-0.008377268,-0.012078343,-0.02264719,0.16529779,0.005942792,0.19354568,0.09381515,0.0350439,0.24614559,0.0691292,0.03739963,0.06647018,-0.076032065,0.030662844,0.02178377,0.09443358,-0.08060999,0.03522131,-0.18269324,-0.06910328,-0.111993276,0.01716285,-0.07516279,0.07335885,-0.11768708,0.029831616,0.16360615,-0.008322196,0.16576283,-0.08756516,-0.016972894,-0.073080644,-0.0007696797,-0.0029764923,-0.041084792,-0.010766037,0.005494843,0.09174681,-0.17833374,0.12907442,-0.010430501,contre,4595.0
-0.043666184,-0.05546634,-0.14317216,-0.026771715,0.13279244,0.045904998,0.0655873,-0.258721,0.039436962,-0.080576025,-0.17761663,0.57930124,-0.06307644,-0.22342551,-0.01890125,0.079870746,0.0015804025,0.044168826,0.19774224,0.17850778,-0.2354157,-0.22225109,0.014035874,0.09240308,0.06334056,-0.11207288,-0.1326892,-0.15041001,0.3552583,0.317376,0.0006993253,0.13515082,-0.08722803,0.2416394,0.09470027,-0.16580053,0.16084212,-0.13871069,-0.13569544,0.3839197,0.03589003,-0.30417657,0.1004757,-0.10888007,0.07294588,-0.15841478,0.23863597,0.0640445,-0.081732124,-0.16412053,0.06458095,0.03036646,0.16684581,0.2125256,0.10461386,-0.21606648,-0.040369734,0.10555637,0.085159615,0.04527752,0.47840357,-0.19610167,-0.069835894,-0.051819064,-6.634734e-05,-0.07092319,0.07960166,0.38104278,0.22964102,-0.10918206,-0.32086635,0.06551475,0.27950028,-0.030731931,0.048896134,0.09131642,-0.15859787,0.11626255,-0.14814971,-0.06079781,-0.057368334,0.13366367,0.28167403,0.17644653,-0.12432238,0.02135453,-0.08085674,-0.23369303,0.024847748,-0.24300718,0.04814765,0.013066744,-0.0058660614,-0.12360907,0.10964668,0.18959856,-0.14599608,-0.061720695,0.27903467,0.22789629,-0.13126343,-0.057879362,0.019224588,0.22810589,0.1239954,0.13816515,0.12755713,-0.23779342,0.12879243,-0.16141959,-0.17881866,-0.0827272,-0.05619686,0.0502395,0.16538976,0.024443392,0.043714795,0.18450648,-0.3070797,0.34543878,0.13213553,-0.12801787,0.15273638,-0.03458975,0.04883098,0.14058974,-0.14977412,-0.09953752,-0.08284514,-0.134425,0.12563713,0.27325222,0.014163686,0.013145027,-0.026789784,-0.35176665,-0.002975716,0.112284526,0.118908465,0.109107465,-0.25638646,-0.037661787,-0.041275617,-0.054525968,-0.048720423,0.050700698,-0.06851339,0.20257166,0.095367275,0.06785556,0.17793998,0.17487833,0.020477097,-0.060432047,0.08062282,-0.21060392,-0.17365453,0.069056265,0.16788399,-0.10257057,0.1892342,-0.05711246,-0.19185588,0.047904857,0.2410985,-0.09522006,-0.03952482,0.18118359,0.12590933,-0.11192841,0.07534426,-0.0654181,0.17929524,-0.14109854,0.09031016,-0.007555568,0.05413763,0.031872462,-0.244715,0.034806117,-0.17786291,0.08228217,-0.15718117,-0.3108489,0.042653184,-0.03643571,0.045839567,-0.24683507,0.18433769,-0.24932641,0.05011984,-0.14165738,0.042139553,0.09728881,0.036039487,0.058255002,0.088668965,0.019950973,0.1168928,-0.12527215,tu,
-0.13455082,-0.07382147,0.16457324,-0.1264075,-0.12452462,0.13917331,-0.06337771,-0.0843415,0.030285113,-0.07517313,0.074159674,0.20916833,0.08691177,-0.02688143,0.07838914,-0.0865895,0.11137937,-0.106372274,0.08513656,0.21691431,-0.121323355,0.055068363,-0.044340525,0.06873463,0.07781932,0.08211013,0.06957683,-0.035387527,-0.015237488,-0.21267775,-0.05096506,-0.04242635,-0.130225,0.074357264,0.0139027005,-0.0628241,0.16139336,-0.13980977,-0.042525478,0.03906559,0.19970563,0.08584316,0.08648126,0.014373364,-0.034441464,0.009580077,-0.088055,-0.030255184,-0.100347355,-0.21477365,-0.039801106,-0.015780509,0.172779,-0.109192654,-0.086715855,-0.13518775,-0.0027178111,0.002631506,-0.09976909,-0.018158233,-0.03379358,0.021959295,-0.09547249,-0.0696359,-0.09056625,-0.057074673,0.007044228,-0.017804611,-0.16721489,-0.0043182694,0.05026566,-0.10191489,0.2122569,-0.039798282,-0.04001417,0.14313008,0.003863499,-0.008622292,-0.0032718258,0.07411024,-0.026019203,0.08224206,-0.019019116,0.025281372,-0.0706756,-0.12749471,0.017842593,-0.059278287,-0.0062051564,-0.043361884,-0.07634652,0.076199085,-0.04498922,0.103800945,-0.0022163768,-0.08656965,-0.06805228,-0.07960742,0.13699843,-0.04261264,0.053123742,-0.054317165,0.088730104,0.09212727,0.017892081,0.20269239,-0.017342338,-0.04089824,0.12117796,-0.040805884,-0.1747002,-0.036730994,0.09809188,0.059055865,0.004339377,0.06172177,-0.13614804,0.09770813,0.010448945,0.079809174,0.09569501,0.0876762,-0.09127784,-0.09942879,0.016417464,0.039456658,-0.016435169,0.08738253,-0.115072876,0.01126824,-0.18926948,-0.07478962,-0.1282608,-0.02985261,-0.063789025,0.0025352987,0.23194999,0.016783372,-0.035358295,0.054195672,0.019061651,0.016492732,0.09247927,0.09308014,0.06840346,-0.021302912,0.119782954,0.19322306,-0.026585303,0.19320263,-0.067130364,0.045544926,-0.054356802,-0.10895682,0.08850262,-0.13089667,-0.06265458,0.044164218,-0.21313466,0.004346833,0.10218027,-0.004202597,-0.029676998,0.09718107,0.06355349,0.08307137,0.13134319,0.08049444,-0.009104958,-0.053191748,0.006391962,0.03889786,0.15223436,-0.07570304,-0.07573721,-0.13104033,-0.011668646,-0.11156877,-0.24179414,0.0580696,-0.04227643,0.006889462,-0.06546011,-0.17953822,-0.10597173,-0.010326179,-0.1173591,0.17005754,0.124734834,-0.018646177,0.032824475,-0.010767916,-0.00083693536,-0.004506552,0.11062181,0.02693591,0.25080886,0.08195714,0.051676925,-0.001918929,sera,
0.008025423,-0.12892796,0.05542002,-0.018980833,-0.08161212,-0.06839583,0.036545325,0.034372993,0.045440957,0.047653865,0.068929635,-0.015369419,-0.009193285,-0.085882515,-0.03577367,0.019997746,0.06995227,-0.15078643,0.025145287,0.18402867,-0.01894305,0.17839536,-0.13064003,0.10313324,0.016791455,-0.049458217,0.046222284,-0.09501028,-0.25525463,-0.032826535,-0.12435244,-0.23688348,-0.19441774,0.032788996,-0.12905079,0.07787579,0.20199911,0.15231575,-0.13190188,0.09392279,0.12438358,0.088566564,0.015507315,0.062872484,-0.026482344,-0.16075538,0.075237244,-0.07575718,-0.096200675,-0.02229375,-0.1679853,-0.027169915,0.057817526,0.046550013,0.07697132,0.094161905,0.1985355,0.036041375,-0.0038535127,-0.12350818,-0.1325692,-0.032282695,-0.0525454,0.0685043,-0.11990762,0.121336035,0.025463365,0.087373115,-0.13938272,0.0025680976,-0.08443887,-0.03721107,0.18334827,0.11223145,-0.04127177,0.021772748,-0.017884677,0.0376701,-0.018260343,0.063112274,-0.14052698,-0.029658766,-0.032849923,-0.0017581403,-0.033043973,-0.0920168,0.20797041,-0.037665732,0.039453693,0.1476873,0.008723407,-0.02928461,-0.05172071,0.14573997,-0.041683163,0.118136436,-0.011368959,-0.038468927,0.025084022,0.010068408,0.15450557,-0.07256933,-0.12015859,0.12666962,0.1429777,0.075373724,-0.0068993447,0.032060523,0.1065709,-0.06932635,-0.015386817,-0.10125973,0.14013843,0.11919535,-0.08241844,0.10048913,-0.1686368,0.040751692,0.16612308,0.037177786,0.011824979,0.1523299,0.07849594,0.102420144,-0.005239609,-0.06084411,-0.07335122,0.00081829523,-0.045894284,0.1630161,-0.15822245,-0.23104228,-0.12865795,0.03537148,-0.08879894,-0.21119443,0.1852684,0.09386521,0.0037827338,0.025526527,-0.0103670815,-0.053013336,-0.19282648,-0.062560424,0.060182646,0.1129563,-0.03616336,0.01364637,-0.2031932,0.0993394,-0.12854502,0.17931321,0.032774363,-0.052768227,-0.111091346,-0.02150197,-0.11271591,-0.040178627,-0.15909496,0.09199967,0.04302445,-0.0024681226,0.23266916,0.15697841,-0.19515947,0.13555527,0.17484723,0.20574135,-0.15545703,-0.14293434,0.048638757,-0.061207037,-0.030375052,-0.08661322,-0.124638736,-0.18498091,0.21834406,-0.0148602305,-0.15040722,-0.12884751,-0.04834399,0.037162993,-0.13050969,-0.1127991,-0.11459206,0.0917819,-0.14480598,0.120875955,0.051554438,0.07630691,0.21874811,-0.09768116,-0.025009733,0.0936713,0.17442328,-0.06497929,0.15252027,0.012584733,-0.07892199,-0.089823924,projet,2845.0
-0.043600883,-0.06954189,0.17949308,0.070847474,-0.080791086,-0.05603008,-0.056672428,-0.13550209,0.2016566,-0.13377728,0.058078192,0.017647557,0.0099515915,-0.115289874,0.17537598,-0.061384063,0.10942957,-0.08988483,0.082612805,0.06527432,-0.05404143,0.13041413,-0.03671996,0.053699102,-0.06707746,-0.12843709,0.08156633,-0.02510832,-0.0030805564,-0.12323796,-0.08261117,-0.115084216,0.035121,-0.06035985,-0.008239895,-0.0693171,0.10709897,-0.1341791,-0.07075491,-0.053038165,0.13406216,0.073277034,0.14580998,-0.008895722,0.017668156,0.032235943,0.0714699,-0.13304847,-0.24924743,-0.23903437,-0.1866983,-0.10714231,0.06904032,-0.04257099,-0.022644838,0.059560202,-0.02490729,0.042995624,-0.16147968,-0.0653432,-0.064718045,0.10286908,-0.046878282,-0.05331321,0.008621829,-0.07566658,0.16859421,0.11185483,-0.019915627,0.061698887,0.02150232,-0.006592741,0.005734353,-0.18069786,-0.04161575,0.056240022,-0.039479904,-0.015085412,-0.10063442,0.020378016,-0.02449787,0.15969293,0.02978564,0.043916345,-0.07964315,-0.06182846,0.17602076,0.01404121,0.011037334,-0.06272806,0.038767546,0.009438612,0.103835516,-0.0119992355,-0.1283869,-0.10838958,-0.014413242,0.025035335,0.06989052,0.08827037,0.0373998,-0.15129188,0.16140753,0.20093311,-0.064519994,0.04602633,0.14159358,-0.00677517,0.1276736,-0.06421798,-0.11993799,0.023323013,0.049722042,0.066877946,-0.024403317,0.09033382,-0.29265064,-0.0016785708,0.027820537,0.039817646,0.07227865,0.058306593,0.021681102,0.012289442,-0.018701758,-0.008053423,-0.07435564,0.00405592,-0.11586751,0.1304682,-0.053829707,0.08336184,-0.038318448,0.033106666,0.006521005,0.015631573,0.116088256,-0.023061281,0.10683592,0.060711846,0.021201273,0.052518394,-0.16967365,-0.10896769,0.07386927,0.025329128,-0.0356329,0.084599316,-0.047103036,0.018850874,-0.03746263,0.112025395,-0.05588896,0.012730231,0.03056418,-0.006391621,0.0055183517,0.032721642,-0.07021758,0.06167507,0.017336177,0.14347412,-0.0065062717,0.08010943,0.14734937,-0.061516967,0.2551809,0.10583255,-0.06667585,-0.060933102,-0.04837911,-0.026300276,0.027940186,-0.05050382,0.12202753,-0.17580502,0.05018663,-0.085891195,-0.008105177,-0.06351865,-0.06856069,-0.073921084,-0.011291041,-0.078691974,-0.0796852,-0.073152766,-0.13775253,0.12424028,-0.04677624,-0.038938537,0.020425368,-0.022387462,-0.004036612,0.080548644,0.10220671,-0.061260115,0.22047256,-0.18755154,-0.0060652453,0.018145276,doit,
-0.008786129,-0.039791152,0.057692755,-0.021026526,0.04498917,0.003841665,-0.13946149,-0.06556622,0.15778457,-0.007341479,0.09012322,0.120449446,-0.07537971,-0.09410998,0.039207898,-0.023104152,0.07280149,-0.08620891,0.19241056,0.061396807,0.02162217,-0.018824728,0.0136515265,-0.0659543,-0.030473474,-0.03694876,-0.02033843,-0.05455089,-0.12349396,-0.15519208,0.031809717,0.012214108,-0.20853283,0.0320178,-0.007376953,-0.0116465725,0.033472937,-0.09315079,-0.029357117,0.05528359,-0.0052316627,0.15350614,0.14562082,0.13151526,-0.117057994,-0.12229473,-0.032254517,-0.057245195,-0.07765894,-0.034946214,-0.13898993,-0.1715905,0.05491668,0.045668762,0.08014051,-0.081730865,0.046900023,0.10071383,-0.08177545,-0.16338046,-0.0008801084,-0.11249334,-0.11655805,-0.09794102,-0.03195019,-0.10443936,-0.003534048,-0.045338824,-0.107173875,0.074088,-0.017938549,-0.2166945,0.11189207,-0.12973371,0.11322997,0.02479602,-0.04481496,0.09081065,0.04210392,0.087500244,0.023151973,0.081362225,-0.030046053,0.058988318,-0.03196248,-0.0921077,0.09464448,-0.16738193,-0.044616364,-0.11428184,0.011077984,0.18014556,0.07401424,0.068459734,-0.15523213,-0.018789254,0.0094114,0.022757579,-0.008319507,0.031943217,0.09668483,0.013046477,0.049024142,0.23564635,-0.06596677,0.024870219,0.1347575,-0.004582258,0.15300708,0.001047951,-0.13259134,0.062202115,-0.008403663,0.123608224,0.0627885,0.12119816,-0.12987708,0.06216117,-0.1024046,0.24864441,0.059522852,0.14674373,-0.0030876626,0.084676586,0.020327538,-0.05171844,0.005541487,0.018234449,-0.1826417,-0.016407968,-0.12337443,0.0072969096,0.009013093,-0.023863116,0.04091081,0.074558094,0.040216208,0.0909836,0.09423661,0.094713815,-0.023383832,-0.13204294,-0.030323034,0.0822249,0.09081256,0.026584875,0.050599422,-0.043022607,-0.0553234,0.055781234,-0.13005732,0.034530997,-0.050550785,0.062842935,-0.03318948,0.052746598,0.06157741,-0.06861001,-0.00019573963,-0.12178407,-0.009166559,-0.090429954,-0.01799488,0.22720538,0.12112226,0.07061737,0.1857198,-0.042100415,0.06528007,-0.0035716821,-0.02055126,-0.062122,0.10930984,-0.03280528,-0.026376277,-0.07379553,-0.058782976,-0.17611936,-0.14969468,-0.088019155,-0.030144067,0.0709486,0.0018950796,-0.094600104,0.08766825,-0.018351143,-0.05043871,0.13608488,-0.044362817,0.091959536,0.071301535,-0.13995801,-0.02700093,0.025999278,0.065473706,0.03537449,0.0036157009,0.046983074,0.0050006825,-0.08714852,cet,
0.04193996,-0.073196635,0.047335707,0.063366964,-0.030415315,0.13700953,-0.01784019,0.06686179,0.024040349,0.05683948,-0.07122583,0.094340704,-0.17605917,0.019256545,-0.17839256,-0.14175849,0.040280756,0.050871316,0.15868114,0.054720517,0.2318282,0.23258752,0.16119939,0.0009501501,0.08411029,0.057914346,0.016878393,-0.13776177,-0.09979919,-0.13087742,-0.069939256,-0.19154668,-0.038834445,0.052960083,-0.07522749,0.093284965,-0.07390754,-0.06568083,-0.07366057,0.13507563,-0.12852825,0.12050059,0.123600386,0.022645714,0.040930763,-0.072376855,-0.06667745,0.040621277,-0.16881509,-0.13781504,0.029754678,-0.020630727,0.12874189,0.022355378,0.15226781,-0.0198653,-0.25564858,-0.19827588,0.21973963,-0.030793631,0.038088076,-0.17175134,0.026519964,0.16109915,-0.004970555,-0.13321188,0.007221579,0.0034224882,-0.087215036,-0.10813827,0.052023645,0.05427171,0.009574806,0.010515236,-0.014871342,0.16659024,0.030125368,0.10402694,-0.02735708,-0.17036426,-0.061290227,-0.12602007,-0.06560385,-0.017769927,-0.0639502,0.05350031,0.11093023,0.12576406,0.043431595,0.011804595,0.21221761,-0.05288552,-0.05277156,0.1432941,-0.047496874,0.066615686,-0.1315025,0.004413399,-0.06415369,-0.14758834,-0.103201896,0.07495444,0.12712176,0.17885013,0.056722667,-0.041889977,0.17707555,0.1627112,0.029514585,-0.29774636,-0.24123135,-0.21759929,0.004270649,0.12852955,-0.14623868,0.12735865,-0.17985924,0.030623684,0.012071682,0.13017754,-0.15261623,0.29128405,0.03688315,0.10363438,0.09025695,0.017665783,-0.18920359,0.0057877237,0.02723277,-0.0040363586,0.09586749,-0.15696631,-0.10443668,-0.18428686,0.008104113,-0.012396763,0.19428383,0.12699288,0.043100048,0.09224328,0.092986524,0.2087196,-0.11748941,0.09938552,0.03199947,-0.09680913,0.14941078,0.15422107,0.20185009,-0.038848046,0.15171622,0.08574102,-0.041749537,0.19540867,-0.06768015,0.20599672,-0.04384403,0.057179682,-0.14884871,-0.10899879,0.14971346,-0.12767689,0.068573125,-0.012224992,0.11432374,0.084368944,0.15351728,0.21313941,0.0032999914,-0.11499451,0.087449096,-0.10542151,0.026602095,-0.032761,-0.118414566,-0.021812093,-0.021826683,-0.15596394,0.13950571,-0.03534552,-0.1604619,0.018898793,0.0043265084,0.070471495,0.063703105,0.2205317,-0.045126848,0.048591826,-0.20054156,-0.029267155,0.0677885,0.0428766,0.11799983,-0.077842936,-0.074847005,-0.066868216,0.10581165,-0.09878154,-0.024125598,0.059373815,pays,2293.0
-0.07509481,-0.02723545,-0.022685025,0.04889008,-0.10257574,0.08474182,-0.03008606,-0.022193015,0.043635696,-0.027525336,0.19570181,0.14584023,0.02674495,0.0019068207,0.07152089,0.012660113,0.097621046,-0.10173144,0.111562796,0.071317114,-0.13162637,0.046290517,-0.10915693,0.0013453171,0.10003867,-0.016605869,-0.04701208,-0.10830997,-0.02588727,-0.13706528,-0.044726837,-0.100092076,-0.031153185,0.1373856,-0.03374006,-0.053982258,0.1650423,-0.08549309,-0.037027024,-0.17866999,0.06920058,0.15282016,0.13790356,0.023543343,-0.178398,0.05449664,0.087331,0.018305296,-0.19501291,-0.10577116,-0.20585085,0.19913203,-0.043953516,-0.021340467,-0.018886061,-0.04407894,0.03978963,0.0135952,-0.047200516,0.021453558,0.032200098,0.048107125,0.008460474,-0.029733099,0.04091228,0.019135611,-0.021294694,-0.009263732,0.022123931,0.021970136,0.023587946,-0.079279505,-0.038629327,-0.020205686,0.14513896,0.059077967,-0.033161227,0.099016435,-0.10696816,0.09025338,-0.052441865,0.082772024,0.10831703,0.039205022,-0.18575098,-0.038260773,0.029687932,-0.048812628,-0.11275143,-0.07808736,-0.06439166,0.075762,0.1355864,0.009143796,-0.0032537105,-0.11529875,0.033387393,-0.085860744,0.012826151,0.06661657,-0.019165576,-0.0011292031,0.2471025,0.15133144,0.05113295,-0.0068411776,0.08782706,0.010607219,0.15399408,-0.072346695,-0.07513703,-0.02703463,0.05586516,0.027046088,-0.030637277,0.059879955,-0.21817347,-0.038120635,-0.028522586,0.10600786,0.07276539,0.06068652,0.0143376365,-0.019615756,0.06151241,0.025666092,0.06179187,0.029940773,-0.21864617,0.002148483,-0.08925934,0.0034562508,-0.11104998,-0.0010656313,-0.058454815,0.04518276,0.10698606,0.09089864,0.099093705,0.052467063,-0.021139076,0.11323267,-0.04759277,-0.024794752,0.06681661,0.10128896,0.04848198,0.017993733,0.13738658,0.08231986,-0.016557835,-0.042955782,-0.045902688,0.02945356,-0.03426788,0.048186008,0.039178394,-0.015125107,-0.088209055,-0.06911975,0.0610999,0.12221234,0.15062734,0.0357059,-0.045362063,-0.11348626,0.19530478,0.026971286,-0.0013282425,-0.025011439,-0.030736607,0.0062540993,0.21796992,-0.075229205,0.019016841,0.028592564,0.015987001,-0.058675416,-0.08298054,-0.06688305,-0.106946714,-0.11435332,-0.13574927,-0.057304822,-0.070746295,-0.085003085,-0.062360086,-0.0029241391,-0.030812772,-0.032135967,0.09116588,-0.11318047,-0.02877602,-0.08509616,0.17700548,0.048790827,0.09825833,0.020753438,-0.105662234,-0.003345485,chaque,3118.0
0.035957232,-0.06584981,0.051754728,0.04970013,0.06065354,0.048350953,0.015103587,-0.17074737,0.023364212,0.017120527,0.062576085,0.16150127,-0.09961564,-0.09007836,0.099158,-0.02951199,0.0579327,0.01969963,0.091774106,0.10724887,-0.01211178,0.08063665,0.07325017,0.028206483,-0.030612389,-0.1282594,0.081576236,-0.031218773,0.057246078,-0.042479496,0.05423215,-0.03903358,0.030511018,0.0700035,-0.04563729,-0.07969096,0.09078249,-0.12118301,-0.1067758,0.035670746,-0.023718867,-0.04143015,0.19140393,-0.009337914,-0.08744636,-0.05604605,-0.11505377,0.027248142,-0.1731956,-0.124713995,-0.11129641,0.0121509675,-0.035740964,-0.11041554,0.100289315,-0.034634948,0.0016499474,0.011414325,-0.089437485,-0.09857621,0.17366038,0.052705478,-0.019774817,-0.07067494,-0.05731932,-0.0708534,0.15190917,0.08394226,0.033481915,0.03280248,-0.02015853,-0.06492528,-0.0042245258,0.002492992,0.08261051,0.14890419,-0.05111165,0.07526937,-0.025742937,-0.037998475,-0.011783232,-0.07549163,0.022232592,-0.0017478158,-0.118206695,0.054711293,0.104474455,-0.15730926,0.13673055,-0.04073023,-0.11367728,0.06266909,0.05584691,-0.0054652086,-0.05849045,-0.009538583,-0.06301742,-0.011238624,0.07297941,-0.045988977,-0.07271916,-0.17139435,0.11003482,0.0946922,0.05100547,0.018664384,0.08167862,-0.015828595,0.1578046,-0.09540648,-0.11390515,0.03288901,0.02087496,0.025577482,-0.012477293,-0.091107264,-0.17869984,0.041162208,0.01511978,0.1647289,0.06792221,0.101529785,-0.030339904,0.0031228522,-0.058224194,-0.040513672,-0.14243354,-0.01569109,-0.03126524,-0.038453337,-0.036916368,-0.053069253,-0.0011431077,-0.024879085,0.060746055,-0.049793843,0.1463175,0.0038748775,0.1709975,0.057481684,-0.12762004,0.01248146,-0.17358683,-0.10594226,0.032345336,-0.06981552,-0.040721074,0.10923151,-0.0017548681,-0.029541431,-0.018354204,0.05258118,-0.014661059,-0.00082927133,0.09791295,0.08632278,-0.07158018,0.006569331,0.03810466,0.010214018,0.021038447,0.07083281,-0.034728024,0.043510344,0.03867482,0.03859709,0.13854499,0.082735285,0.04808862,0.0019794134,0.028754905,-0.14259481,0.08230776,0.015871285,0.022446843,0.020879092,-0.003951923,-0.054240722,-0.09382449,0.05547583,0.0030812568,0.026212595,0.005693852,-0.105624564,-0.012587503,-0.00884042,-0.15211241,0.0020058071,-0.044346683,-0.07380901,-0.0051141186,0.14703101,-0.0978429,-0.092375055,0.04707565,-0.052996926,0.12805502,-0.030020542,-0.08821617,0.044080094,cela,
